product_id,cluster
286079,5
286080,5
286081,4
286082,0
286083,4
286089,0
286090,0
286091,0
286092,0
286093,4
286095,5
286097,5
286098,5
286099,5
286100,0
286101,5
286102,0
286103,5
286104,0
286105,5
286106,5
286107,4
286108,5
286109,5
286110,7
286111,0
286112,0
286113,5
286114,5
286115,5
286116,5
286118,5
286119,5
286120,5
286121,5
286122,5
286123,6
286124,4
286125,6
286126,5
286127,4
286128,5
286129,5
286130,5
286131,5
286132,2
286133,0
286135,0
286136,1
286137,1
286139,2
286143,5
286144,5
286145,5
286146,5
286147,5
286148,4
286149,5
286150,5
286151,5
286155,5
286156,4
286157,5
286158,5
286159,5
286160,5
286161,4
286162,5
286163,5
286164,5
286165,5
286166,5
286167,5
286168,5
286169,0
286170,0
286171,5
286172,5
286173,5
286174,5
286175,5
286177,5
286178,5
286180,4
286181,5
286182,0
286183,4
286184,5
286185,5
286187,6
286188,5
286189,5
286190,5
286191,5
286193,5
286194,5
286195,5
286196,5
286197,5
286198,5
286200,5
286201,5
286202,5
286203,5
286204,5
286205,0
286206,5
286207,0
286208,2
286209,7
286210,0
286212,4
286213,5
286214,0
286215,4
286216,4
286217,4
286218,4
286219,1
286220,4
286222,5
286223,4
286224,5
286225,0
286227,0
286228,3
286229,3
286230,3
286231,3
286233,3
286234,4
286235,3
286236,4
286237,4
286239,3
286240,0
286241,4
286242,3
286243,4
286244,4
286245,4
286246,4
286247,4
286248,4
286249,4
286250,3
286251,3
286252,3
286253,3
286254,0
286255,3
286256,4
286257,5
286258,3
286265,5
286266,5
286267,0
286268,4
286270,5
286271,5
286275,5
286276,5
286277,5
286278,5
286279,5
286280,5
286281,5
286282,5
286283,5
286284,0
286285,5
286286,0
286287,0
286288,0
286289,5
286290,5
286291,0
286292,5
286293,0
286294,0
286295,0
286296,5
286297,7
286298,5
286299,7
286300,4
286301,7
286302,0
286303,0
286304,4
286306,5
286307,5
286308,4
286309,5
286310,7
286311,0
286312,5
286313,1
286314,0
286315,6
286316,6
286318,0
286319,4
286320,4
286321,4
286323,4
286324,4
286325,4
286326,4
286327,4
286328,4
286329,4
286331,4
286332,6
286333,5
286334,4
286337,6
286338,6
286340,0
286341,0
286342,5
286343,5
286344,1
286345,5
286346,5
286347,6
286348,4
286349,5
286350,5
286351,4
286352,5
286354,5
286355,5
286356,5
286357,1
286360,5
286361,5
286362,4
286365,5
286366,5
286367,5
286368,5
286369,5
286370,5
286371,5
286372,5
286373,5
286375,4
286376,5
286378,5
286379,4
286380,5
286381,5
286382,5
286383,5
286384,5
286385,5
286387,6
286388,6
286389,7
286390,4
286391,4
286393,4
286394,6
286395,4
286396,4
286397,4
286410,5
286411,4
286412,5
286413,5
286414,5
286415,5
286416,5
286417,5
286418,0
286419,5
286420,5
286421,5
286422,5
286423,5
286424,5
286425,5
286426,5
286427,5
286428,5
286429,5
286430,4
286431,4
286432,5
286433,5
286434,5
286435,5
286436,5
286437,6
286438,0
286439,6
286440,5
286441,0
286442,5
286443,5
286444,0
286447,5
286448,5
286449,5
286450,7
286452,0
286454,5
286455,5
286456,5
286457,7
286458,6
286459,6
286460,5
286485,4
286486,1
286487,6
286488,1
286489,1
286490,5
286491,1
286492,2
286493,4
286494,7
286495,7
286496,1
286497,0
286498,7
286499,5
286500,2
286501,5
286502,2
286708,5
286709,0
286711,5
286712,5
286713,5
286715,0
286716,0
286718,0
286720,5
286721,0
286724,4
286725,4
286726,5
286727,4
286728,6
286729,6
286730,6
286731,6
286732,4
286733,4
286734,5
286735,5
286736,5
286737,2
286738,2
286739,5
286743,5
286744,5
286745,2
286746,2
286747,2
286748,2
286749,2
286751,5
286752,5
286753,5
286757,4
286758,4
286759,4
286760,3
286761,5
286765,6
286767,4
286769,6
286770,6
286771,0
286772,0
286773,0
286775,5
286776,5
286777,0
286778,0
286779,5
286780,2
286781,7
286782,4
286783,4
286784,4
286785,3
286786,5
286787,1
286789,1
286790,5
286791,2
286792,2
286793,2
286796,2
286797,2
286798,1
286799,3
286800,4
286801,3
286802,4
286803,2
286804,7
286805,7
286806,4
286807,5
286808,6
286809,5
286810,5
286811,5
286812,5
286813,5
286814,5
286817,5
286818,5
286819,3
286821,3
286823,5
286824,5
286825,0
286826,5
286827,5
286828,5
286829,7
286830,5
286831,7
286833,6
286834,5
286835,5
286836,5
286837,5
286838,5
286845,4
286846,5
286847,5
286850,5
286851,5
286853,7
286854,5
286855,7
286857,5
286858,7
286859,5
286860,5
286861,5
286862,5
286863,1
286864,7
286865,5
286866,5
286867,1
286868,3
286869,5
286870,5
286871,5
286872,5
286873,5
286875,5
286885,5
286891,5
286893,1
286895,5
286897,5
286898,5
286899,7
286900,5
286901,5
286903,5
286904,5
286905,5
286908,5
286910,5
286913,5
286915,5
286917,5
286919,5
286922,5
286923,5
286924,5
286925,1
286926,7
286927,6
286928,7
286929,5
286930,5
286931,5
286932,1
286933,5
286934,5
286935,7
286936,5
286937,5
286938,5
286939,5
286940,1
286941,1
286942,5
286943,5
286944,5
286945,5
286946,5
287021,5
287023,5
287024,5
287032,5
287033,5
287035,5
287038,5
287040,5
287044,5
287045,5
287048,5
287049,5
287051,5
287052,7
287055,5
287056,5
287057,4
287058,5
287059,4
287060,5
287061,5
287063,1
287064,5
287065,5
287066,5
287068,5
287069,0
287070,5
287071,5
287072,5
287074,5
287075,2
287076,7
287077,5
287078,5
287079,5
287080,5
287081,5
287082,5
287083,5
287084,5
287085,5
287089,5
287090,5
287091,5
287092,5
287093,5
287094,4
287095,5
287096,5
287097,5
287098,5
287099,5
287100,5
287101,5
287102,5
287103,5
287104,5
287105,5
287106,5
287107,5
287108,5
287109,5
287110,1
287111,5
287112,5
287113,5
287116,6
287117,4
287119,5
287120,5
287121,5
287122,5
287123,5
287124,5
287125,5
287126,4
287127,4
287128,4
287129,5
287130,5
287131,5
287132,5
287133,5
287134,5
287135,5
287137,5
287138,5
287140,5
287143,5
287144,5
287145,6
287146,5
287147,5
287148,5
287149,5
287150,5
287151,0
287152,7
287153,5
287154,5
287155,3
287157,0
287159,4
287162,4
287167,5
287169,4
287170,5
287171,0
287172,5
287173,5
287175,5
287176,5
287177,5
287178,5
287179,5
287180,7
287182,7
287183,7
287187,7
287191,7
287192,7
287194,5
287195,4
287196,4
287197,4
287199,5
287200,5
287202,5
287203,5
287204,5
287205,5
287206,0
287210,5
287211,5
287216,5
287217,4
287218,5
287219,5
287220,5
287221,5
287222,5
287224,5
287225,5
287226,4
287227,5
287228,5
287229,7
287230,5
287232,5
287233,0
287234,0
287235,7
287236,5
287237,5
287238,5
287241,7
287242,7
287243,7
287244,7
287246,7
287247,7
287248,7
287249,7
287250,0
287251,0
287252,5
287253,5
287254,5
287255,2
287257,4
287258,4
287259,0
287260,4
287261,5
287262,6
287265,4
287267,4
287271,5
287273,0
287274,5
287276,5
287277,5
287278,5
287279,5
287280,4
287281,7
287282,4
287284,6
287285,5
287287,0
287288,5
287289,5
287290,5
287291,5
287292,5
287293,5
287294,5
287295,5
287296,5
287297,5
287298,5
287300,4
287301,1
287302,1
287303,5
287307,5
287309,5
287313,4
287314,4
287315,3
287318,5
287319,0
287320,4
287321,4
287322,4
287323,3
287324,3
287325,4
287326,0
287327,0
287328,3
287329,0
287330,3
287331,3
287335,4
287336,5
287337,5
287338,5
287339,5
287340,4
287342,0
287343,3
287344,4
287345,4
287346,4
287348,7
287349,3
287350,5
287351,5
287353,0
287354,5
287355,5
287358,5
287360,5
287361,5
287362,5
287363,5
287365,7
287366,4
287367,6
287368,1
287370,4
287371,0
287373,7
287374,2
287376,5
287377,5
287378,5
287380,5
287381,5
287382,5
287383,5
287384,5
287385,0
287386,5
287387,5
287388,5
287389,5
287391,0
287393,5
287394,5
287395,0
287396,5
287398,5
287399,5
287400,0
287401,5
287402,5
287403,7
287404,5
287405,5
287406,5
287407,5
287408,5
287409,7
287410,0
287411,0
287412,5
287413,0
287414,7
287416,5
287417,5
287418,5
287419,5
287420,5
287421,5
287422,5
287423,5
287424,5
287425,5
287426,1
287428,2
287429,5
287430,5
287431,5
287433,5
287434,5
287435,2
287436,2
287437,5
287438,5
287439,5
287440,5
287441,5
287442,5
287443,5
287446,5
287447,0
287448,5
287449,5
287450,3
287451,4
287452,4
287453,4
287454,5
287455,5
287456,1
287457,1
287458,1
287461,5
287462,1
287463,5
287464,2
287467,5
287468,5
287469,5
287470,5
287471,5
287472,5
287473,5
287474,5
287475,5
287476,5
287477,5
287478,5
287483,7
287484,5
287486,0
287488,5
287489,2
287490,6
287491,5
287492,5
287493,5
287494,5
287495,4
287496,5
287498,4
287499,4
287501,1
287502,4
287507,5
287508,5
287509,5
287510,5
287511,5
287513,0
287515,7
287518,7
287520,5
287525,7
287526,5
287529,5
287530,5
287532,5
287533,5
287534,1
287535,1
287536,5
287551,0
287759,2
287760,6
287762,7
287763,6
287781,6
287786,4
287787,4
287806,5
287809,5
287810,2
287811,5
287812,2
287813,5
287814,0
287815,5
287843,5
287845,1
287849,5
287852,5
287858,4
287859,1
287871,5
287875,4
288006,5
288028,5
288044,7
288045,0
288046,7
288048,7
288050,4
288051,0
288054,0
288056,5
288061,4
288062,4
288064,5
288065,5
288067,7
288068,5
288069,5
288070,5
288071,6
288074,5
288075,5
288076,1
288077,7
288081,4
288082,5
288083,0
288084,0
288086,5
288087,5
288088,6
288089,5
288090,5
288091,5
288092,3
288093,5
288098,1
288102,5
288108,2
288110,5
288112,5
288116,5
288117,5
288118,5
288120,5
288121,7
288122,7
288143,7
288144,4
288145,4
288146,5
288147,2
288150,4
288151,0
288152,2
288153,5
288160,5
288161,5
288162,5
288163,5
288164,7
288168,2
288170,7
288172,0
288173,1
288174,5
288177,1
288178,4
288189,2
288190,2
288191,5
288192,1
288193,6
288194,5
288195,2
288196,2
288197,5
288198,5
288199,5
288200,5
288201,5
288202,5
288203,5
288204,5
288205,5
288206,5
288207,1
288208,0
288209,2
288210,2
288211,5
288213,0
288214,2
288215,2
288216,5
288217,5
288218,5
288219,5
288220,5
288221,5
288222,5
288223,5
288224,5
288225,0
288226,0
288227,0
288228,2
288229,2
288233,1
288234,5
288236,5
288237,0
288238,5
288239,5
288240,7
288242,0
288243,7
288244,5
288245,5
288246,2
288247,0
288248,5
288252,3
288253,7
288254,3
288255,3
288256,3
288257,3
288258,3
288259,3
288260,3
288262,3
288263,3
288264,4
288266,4
288267,4
288269,4
288270,3
288271,0
288272,4
288273,4
288274,3
288275,5
288276,3
288278,4
288279,4
288280,5
288281,5
288282,5
288283,5
288284,5
288285,5
288286,5
288287,5
288289,5
288291,5
288300,5
288303,0
288304,5
288306,1
288308,5
288309,7
288311,5
288312,7
288313,5
288314,4
288315,7
288316,5
288317,5
288324,5
288327,5
288328,5
288332,5
288343,2
288344,2
288345,5
288346,1
288347,5
288349,3
288350,5
288351,5
288352,5
288353,5
288355,5
288357,5
288487,5
288488,5
288489,5
288490,5
288491,5
288492,5
288493,5
288494,5
288495,5
288496,5
288497,5
288498,7
288501,5
288502,7
288503,5
288504,5
288505,5
288506,7
288507,5
288508,5
288509,5
288510,7
288511,5
288512,5
288513,5
288514,5
288515,5
288516,5
288517,0
288518,5
288519,5
288520,5
288521,5
288522,5
288525,3
288526,6
288529,4
288531,6
288532,5
288533,5
288534,5
288535,6
288536,6
288537,6
288538,6
288539,6
288540,3
288541,3
288542,0
288543,5
288544,5
288545,4
288546,5
288547,7
288548,4
288549,5
288550,7
288551,5
288552,5
288554,5
288555,2
288556,2
288557,2
288558,5
288559,2
288560,5
288561,5
288562,5
288563,5
288564,5
288565,5
288567,3
288568,1
288569,5
288570,4
288571,5
288572,5
288576,1
288577,5
288578,5
288579,0
288580,7
288581,4
288582,4
288583,4
288585,5
288587,4
288588,4
288590,0
288601,0
288603,5
288604,4
288605,6
288609,4
288610,0
288612,0
288613,5
288614,1
288615,7
288616,5
288617,5
288618,6
288619,5
288620,5
288621,5
288622,5
288623,3
288624,5
288625,1
288626,5
288632,5
288635,6
288636,7
288645,5
288646,5
288647,4
288648,5
288649,5
288650,5
288651,1
288652,4
288653,0
288654,0
288655,1
288656,6
288657,1
288658,1
288659,5
288660,1
288661,5
288662,5
288663,5
288664,5
288665,5
288666,1
288667,5
288668,3
288669,5
288670,4
288671,5
288672,5
288673,5
288674,5
288675,2
288676,4
288679,5
288680,5
288681,5
288682,4
288683,5
288684,7
288685,6
288686,5
288687,5
288688,7
288689,7
288690,5
288691,4
288693,6
288694,5
288696,5
288697,0
288698,5
288699,5
288700,5
288702,0
288704,5
288705,4
288707,5
288709,0
288710,5
288728,5
288729,1
288730,5
288731,0
288732,0
288733,5
288734,0
288735,0
288736,0
288737,0
288738,0
288739,0
288740,0
288741,0
288742,0
288743,0
288744,0
288745,0
288746,0
288747,0
288748,0
288749,0
288750,0
288751,0
288752,0
288753,0
288754,0
288755,0
288756,0
288757,0
288758,4
288759,0
288760,0
288761,0
288762,0
288763,0
288764,0
288766,0
288767,0
288768,0
288769,0
288770,0
288771,0
288774,5
288779,5
288780,5
288786,1
288788,3
288796,5
288807,3
288809,5
288811,5
288812,5
288813,5
288814,5
288816,5
288819,5
288835,5
288843,5
288866,5
288867,5
288870,5
288871,5
288874,5
288876,5
288877,5
288878,5
288879,5
288880,5
288881,5
288882,5
288883,5
288884,5
288886,5
288887,5
288889,5
288891,5
288893,5
288894,5
288897,5
288898,5
288899,5
288904,5
288906,5
288907,5
288908,5
288909,5
288910,5
288911,5
288912,5
288913,5
288914,5
288917,5
288921,5
288922,5
288923,5
288924,5
288925,5
288926,5
288936,5
288976,5
288978,5
288979,5
288980,5
288982,5
288983,5
288984,5
288985,5
288986,5
288987,5
289053,5
289054,3
289056,3
289060,5
289061,5
289062,5
289063,5
289064,5
289065,5
289066,5
289067,5
289068,5
289071,5
289073,5
289074,5
289075,5
289077,5
289126,0
289127,0
289151,0
289153,5
289154,5
289155,5
289156,5
289157,5
289158,5
289159,3
289160,5
289161,4
289162,5
289163,5
289164,0
289165,1
289168,5
289169,1
289170,4
289171,1
289172,3
289173,7
289174,5
289175,1
289176,4
289177,4
289907,5
289925,5
290183,5
290184,7
290185,5
290186,5
290187,5
290188,5
290189,5
290190,5
290191,5
290194,5
290195,5
290198,6
290200,6
290201,4
290204,5
290216,5
290218,5
290219,5
290220,5
290221,5
290222,5
290223,5
290224,5
290225,5
290226,5
290227,5
290228,5
290229,5
290230,5
290231,5
290232,5
290233,5
290236,5
290246,5
290247,5
290251,5
290264,5
290265,5
290272,5
290279,5
290280,5
290281,5
290283,5
290284,5
290285,5
290290,5
290291,5
290298,5
290300,5
290301,5
290317,5
290320,5
290350,5
290351,5
290358,5
290359,5
290362,5
290364,5
290367,5
290548,4
290582,5
290584,5
290587,4
290588,4
290589,4
290590,4
290591,0
290592,4
290593,4
290604,4
290625,4
290626,5
290627,5
290630,5
290644,5
290649,5
290655,5
290676,5
290679,5
290680,5
290711,5
290716,5
290718,5
290812,5
290813,5
290814,5
290815,5
290910,5
290911,5
290944,7
290967,5
291007,5
291015,5
291017,5
291020,5
291036,5
291040,5
291043,5
291055,5
291056,5
291067,5
291068,5
291135,5
291212,5
291213,5
291215,5
291216,5
291218,5
291220,4
291221,4
291224,6
291227,5
291234,6
291235,4
291236,4
291237,4
291238,5
291241,5
291243,5
291250,5
291254,5
291258,5
291259,4
291260,5
291261,5
291264,5
291265,4
291266,4
291267,4
291270,5
291272,5
291273,5
291275,5
291276,5
291277,5
291278,5
291279,5
291280,5
291281,5
291283,5
291287,5
291291,5
291292,4
291293,5
291297,5
291298,5
291299,5
291300,5
291302,5
291303,6
291304,2
291306,5
291307,2
291308,5
291311,5
291312,5
291313,5
291314,5
291315,5
291316,0
291320,5
291321,5
291326,5
291327,5
291328,5
291329,5
291333,5
291334,5
291335,5
291336,5
291337,5
291339,5
291342,5
291343,5
291345,5
291346,5
291347,5
291348,5
291349,5
291350,5
291353,5
291355,5
291356,5
291359,5
291360,5
291361,5
291362,5
291363,5
291364,5
291365,5
291366,5
291370,5
291371,5
291372,5
291373,7
291375,6
291376,0
291377,5
291378,0
291379,5
291380,5
291381,5
291382,5
291387,5
291395,5
291398,5
291401,4
291402,5
291406,5
291407,2
291410,5
291413,5
291419,5
291420,5
291423,5
291427,5
291429,5
291430,4
291431,4
291432,5
291438,5
291441,5
291442,4
291443,4
291445,1
291446,1
291447,4
291448,4
291449,5
291450,5
291451,5
291453,5
291456,5
291457,5
291458,5
291461,5
291462,5
291463,5
291464,5
291467,5
291468,5
291472,5
291473,5
291474,5
291475,5
291476,5
291478,5
291479,5
291480,5
291481,5
291482,5
291483,5
291484,5
291485,5
291486,5
291488,5
291489,5
291491,5
291493,5
291494,5
291500,5
291503,5
291504,5
291506,5
291507,5
291510,5
291512,5
291513,5
291515,5
291516,5
291518,5
291520,5
291523,5
291524,5
291525,5
291526,5
291527,5
291531,5
291544,5
291547,5
291549,5
291550,5
291558,5
291563,5
291564,5
291565,5
291568,5
291569,5
291570,5
291573,5
291576,5
291579,5
291580,5
291581,5
291582,5
291585,5
291592,5
291593,7
291595,2
291596,4
291597,4
291598,4
291599,4
291600,4
291601,4
291602,4
291603,3
291604,3
291605,5
291606,5
291607,5
291608,3
291609,3
291610,7
291611,5
291612,5
291613,0
291614,4
291615,4
291616,4
291617,5
291618,5
291619,5
291620,5
291621,2
291622,4
291623,5
291624,6
291627,6
291628,1
291629,6
291630,5
291631,3
291632,7
291633,1
291637,5
291638,5
291640,5
291646,5
291647,5
291652,5
291653,5
291655,5
291662,5
291663,5
291667,5
291670,5
291671,5
291672,5
291677,5
291679,5
291681,5
291684,5
291686,5
291691,5
291694,5
291696,5
291697,5
291698,5
291699,5
291700,5
291701,5
291702,5
291703,5
291704,5
291705,5
291706,5
291707,5
291708,5
291710,5
291711,5
291714,5
291717,5
291720,5
291721,5
291723,5
291724,5
291727,5
291729,5
291730,5
291731,5
291732,5
291742,5
291743,5
291744,5
291745,3
291747,4
291753,4
291754,4
291756,5
291757,5
291758,5
291759,5
291760,5
291761,5
291762,5
291763,4
291764,4
291766,5
291767,5
291770,6
291773,5
291777,5
291778,5
291783,5
291784,5
291788,6
291789,5
291791,5
291803,5
291804,0
291807,5
291808,5
291810,5
291811,0
291812,0
291814,4
291815,3
291816,0
291823,0
291826,0
291827,0
291828,0
291829,0
291831,0
291832,0
291840,0
291841,0
291845,0
291846,4
291847,0
291849,0
291851,0
291853,0
291855,5
291856,5
291859,5
291861,5
291862,5
291863,5
291864,5
291865,5
291866,5
291867,5
291868,5
291869,5
291870,5
291873,5
291875,5
291877,5
291878,5
291880,5
291881,5
291885,5
291887,5
291888,5
291892,5
291893,5
291894,5
291895,7
291896,5
291898,5
291899,1
291900,5
291901,5
291902,5
291903,5
291905,5
291907,5
291908,5
291909,5
291910,5
291911,5
291912,5
291913,5
291914,5
291915,5
291916,5
291917,5
291918,5
291920,5
291921,5
291929,5
291930,5
291936,5
291937,5
291944,5
291946,5
291948,5
291949,5
291954,5
291955,7
291956,2
291957,5
291959,4
291960,5
291961,2
291962,7
291968,5
291970,5
291971,5
291972,4
291973,5
291974,4
291975,4
291976,4
291977,4
291978,1
291979,4
291980,4
291981,4
291983,4
291984,4
291985,4
291986,4
291987,5
291988,5
291989,4
291990,4
291991,4
291992,4
291993,1
291994,1
291995,1
291996,1
291997,5
291998,5
291999,5
292000,5
292003,5
292005,7
292006,5
292007,4
292008,4
292010,4
292015,1
292016,1
292017,5
292018,5
292019,5
292021,5
292023,5
292024,5
292025,7
292027,1
292028,5
292029,7
292032,5
292034,5
292037,5
292038,1
292039,3
292040,3
292043,5
292044,5
292045,0
292049,5
292050,5
292051,5
292052,5
292054,7
292055,5
292056,5
292057,5
292058,5
292059,3
292060,3
292061,6
292062,0
292063,0
292064,0
292065,0
292066,0
292067,3
292068,4
292069,0
292070,3
292071,0
292073,0
292074,0
292075,0
292076,0
292077,0
292078,4
292079,0
292080,0
292081,0
292082,2
292083,0
292084,0
292085,0
292086,0
292087,4
292088,0
292089,0
292090,0
292091,0
292092,0
292093,0
292094,0
292095,0
292096,0
292097,0
292098,0
292100,1
292102,4
292105,6
292106,2
292107,7
292110,6
292113,7
292114,0
292120,3
292121,6
292122,0
292123,2
292124,0
292125,4
292126,0
292127,0
292128,2
292129,0
292130,6
292131,0
292132,0
292133,0
292134,6
292135,0
292136,0
292137,0
292138,5
292139,5
292141,1
292142,1
292143,5
292144,2
292145,3
292147,5
292148,5
292151,5
292152,5
292156,5
292172,5
292199,1
292200,5
292201,6
292204,7
292205,5
292206,7
292207,5
292209,5
292211,5
292212,5
292215,5
292217,5
292218,5
292219,5
292220,5
292228,5
292231,5
292233,5
292235,5
292236,5
292238,5
292239,5
292240,5
292241,5
292242,5
292243,5
292244,5
292245,5
292246,5
292247,5
292248,2
292249,5
292250,5
292251,5
292254,7
292257,5
292258,0
292260,5
292261,5
292265,5
292266,0
292267,5
292268,5
292269,5
292270,0
292271,5
292272,5
292274,0
292276,0
292277,5
292279,5
292280,5
292282,5
292283,5
292285,5
292286,5
292287,6
292288,4
292289,6
292290,6
292291,4
292292,0
292293,4
292294,5
292295,5
292296,4
292297,7
292298,5
292299,5
292300,6
292301,5
292302,7
292303,4
292304,1
292305,5
292306,5
292307,5
292308,5
292309,7
292310,5
292311,0
292312,7
292314,7
292315,7
292316,5
292317,5
292318,2
292319,5
292321,2
292322,0
292323,0
292327,5
292328,5
292329,5
292335,5
292339,5
292340,5
292347,5
292348,5
292351,5
292353,5
292356,5
292358,5
292359,5
292362,5
292363,5
292370,5
292371,5
292372,5
292373,1
292374,5
292389,7
292403,5
292404,5
292405,5
292410,6
292412,5
292415,5
292416,5
292417,5
292418,5
292421,5
292423,5
292424,5
292426,5
292428,5
292429,5
292430,5
292431,5
292433,5
292434,5
292436,5
292438,5
292444,5
292447,5
292449,5
292450,5
292452,5
292453,5
292454,3
292455,3
292456,4
292457,4
